# BREEZE-M R/B (41582), eccentricity: 0.80, perigee(km): 1368.97
775	819.23	675.07	270.90
776	932.01	767.80	310.36
777	1040.54	856.98	348.90
778	1144.92	942.70	386.53
779	1245.25	1025.05	423.25
780	1341.62	1104.10	459.06
781	1434.12	1179.93	493.95
782	1522.82	1252.60	527.93
783	1607.82	1322.18	561.00
784	1689.19	1388.75	593.15
785	1767.00	1452.37	624.40
786	1841.32	1513.10	654.73
787	1912.24	1570.99	684.14
788	1979.80	1626.11	712.64
789	2044.09	1678.52	740.23
790	2105.16	1728.26	766.91
791	2163.07	1775.39	792.67
792	2217.88	1819.96	817.52
793	2269.65	1862.02	841.45
794	2318.43	1901.61	864.47
795	2364.29	1938.79	886.58
796	2407.26	1973.58	907.77
797	2447.40	2006.05	928.05
798	2484.76	2036.23	947.41
799	2519.38	2064.15	965.86
800	2551.32	2089.86	983.40
801	2580.61	2113.40	1000.02
802	2607.30	2134.80	1015.73
803	2631.43	2154.10	1030.52
804	2653.04	2171.34	1044.40
805	2672.17	2186.54	1057.36
806	2688.86	2199.74	1069.41
807	2703.14	2210.97	1080.54
808	2715.06	2220.26	1090.76
809	2724.64	2227.64	1100.06
810	2731.93	2233.15	1108.45
811	2736.95	2236.81	1115.93
812	2739.74	2238.64	1122.49
813	2740.33	2238.68	1128.13
814	2738.75	2236.94	1132.86
815	2735.03	2233.47	1136.68
816	2729.20	2228.27	1139.58
817	2721.29	2221.38	1141.56
818	2711.32	2212.82	1142.64
819	2699.33	2202.61	1142.79
820	2685.34	2190.77	1142.03
821	2669.38	2177.33	1140.36
822	2651.46	2162.31	1137.77
823	2631.62	2145.73	1134.26
824	2609.89	2127.60	1129.85
825	2586.27	2107.96	1124.51
826	2560.80	2086.81	1118.26
827	2533.50	2064.18	1111.10
828	2504.39	2040.09	1103.02
829	2473.50	2014.55	1094.03
830	2440.83	1987.59	1084.12
831	2406.42	1959.21	1073.30
832	2370.29	1929.44	1061.56
833	2332.45	1898.29	1048.91
834	2292.92	1865.78	1035.34
835	2251.72	1831.93	1020.86
836	2208.87	1796.75	1005.46
837	2164.39	1760.26	989.15
838	2118.30	1722.46	971.93
839	2070.61	1683.38	953.79
840	2021.34	1643.04	934.74
841	1970.50	1601.43	914.77
842	1918.12	1558.59	893.89
843	1864.21	1514.51	872.09
844	1808.78	1469.23	849.38
845	1751.85	1422.73	825.76
846	1693.43	1375.05	801.22
847	1633.55	1326.20	775.77
848	1572.20	1276.17	749.41
849	1509.45	1225.03	722.13
850	1445.23	1172.72	693.94
851	1379.60	1119.27	664.83
852	1312.57	1064.70	634.81
853	1244.15	1009.03	603.88
854	1174.36	952.26	572.04
855	1103.20	894.41	539.28
856	1030.69	835.48	505.61
857	956.85	775.49	471.03
858	881.68	714.44	435.53
859	805.19	652.35	399.12
860	727.40	589.23	361.80
861	648.32	525.08	323.57
862	567.96	459.92	284.42
863	486.33	393.75	244.37
864	403.45	326.59	203.40
865	319.31	258.44	161.52
866	233.94	189.31	118.72
867	147.34	119.21	75.02
868	59.52	48.15	30.40
869	16.22	13.07	6.78
870	64.63	52.04	27.04
871	111.83	90.03	46.89
872	157.83	127.05	66.33
873	202.66	163.09	85.36
874	246.31	198.18	103.98
875	288.79	232.31	122.18
876	330.12	265.49	139.97
877	370.30	297.73	157.36
878	409.33	329.04	174.33
879	447.24	359.43	190.88
880	484.02	388.90	207.03
881	519.69	417.46	222.76
882	554.24	445.11	238.09
883	587.70	471.87	253.00
884	620.06	497.74	267.50
885	651.34	522.72	281.58
886	681.54	546.83	295.26
887	710.67	570.06	308.52
888	738.73	592.44	321.37
889	765.74	613.95	333.81
890	791.70	634.61	345.84
891	816.61	654.43	357.45
892	840.49	673.41	368.66
893	863.34	691.55	379.45
894	885.17	708.87	389.82
895	905.98	725.36	399.79
896	925.78	741.04	409.34
897	944.57	755.90	418.49
898	962.37	769.96	427.21
899	979.18	783.22	435.53
900	995.01	795.69	443.44
901	1009.85	807.36	450.93
902	1023.72	818.26	458.01
903	1036.62	828.37	464.68
904	1048.56	837.71	470.93
905	1059.55	846.28	476.78
906	1069.58	854.09	482.21
907	1078.67	861.14	487.23
908	1086.82	867.44	491.83
909	1094.04	872.98	496.03
910	1100.33	877.79	499.81
911	1105.69	881.85	503.18
912	1110.14	885.18	506.14
913	1113.67	887.78	508.68
914	1116.29	889.65	510.81
915	1118.01	890.81	512.53
916	1118.83	891.24	513.84
917	1118.76	890.97	514.73
918	1117.80	889.98	515.22
919	1115.95	888.29	515.29
920	1113.23	885.91	514.94
921	1109.63	882.82	514.19
922	1105.16	879.05	513.02
923	1099.83	874.59	511.44
924	1093.63	869.45	509.45
925	1086.58	863.63	507.05
